bici,viajes,distancia_total,minutos_totales,eficiencia_km_min
535-2059,1,948.9022222222222,3558.38333333333,0.26666666666666694
747-8217,1,857.2622222222222,3214.73333333333,0.26666666666666694
537-6231,1,965.8622222222224,3621.98333333333,0.26666666666666694
412-3451,1,958.6355555555556,3594.88333333333,0.26666666666666694
568-4923,1,897.2222222222222,3364.58333333333,0.26666666666666694
388-5647,1,1094.5155555555557,4104.43333333333,0.26666666666666694
516-4389,1,872.2888888888889,3271.08333333333,0.26666666666666694
609-5822,1,1045.7555555555557,3921.58333333333,0.26666666666666694
496-4680,1,945.0222222222222,3543.83333333333,0.26666666666666694
425-1062,3,2854.546666666667,10704.54999999999,0.26666666666666694
597-4969,2,845.5600000000001,3170.8499999999967,0.26666666666666694
765-4767,1,985.8355555555556,3696.88333333333,0.26666666666666694
601-3254,1,1003.3555555555556,3762.58333333333,0.26666666666666694
849-3421,1,899.728888888889,3373.98333333333,0.26666666666666694
748-5188,1,970.2222222222222,3638.33333333333,0.2666666666666669
884-5463,5,4130.902222222223,15490.883333333322,0.2666666666666669
431-4803,4,3612.3688888888887,13546.38333333332,0.2666666666666669
489-9571,4,3384.1466666666665,12690.54999999999,0.2666666666666669
716-5004,1,922.8088888888888,3460.53333333333,0.2666666666666669
696-3458,5,4219.240000000001,15822.14999999999,0.2666666666666669
205-8741,4,3481.2,13054.499999999989,0.2666666666666669
456-5305,3,1524.515555555556,5716.93333333333,0.2666666666666669
410-4030,1,1292.0755555555556,4845.28333333333,0.2666666666666669
812-9025,6,5082.115555555556,19057.93333333332,0.2666666666666669
500-3553,2,1016.4088888888889,3811.53333333333,0.2666666666666669
261-1903,1,986.6622222222222,3699.98333333333,0.2666666666666669
296-3510,1,922.2888888888888,3458.58333333333,0.2666666666666669
234-9108,2,1267.7644444444445,4754.116666666663,0.2666666666666669
557-9891,2,982.831111111111,3685.616666666663,0.2666666666666669
443-6424,1,924.7688888888888,3467.88333333333,0.2666666666666669
754-5148,1,918.4088888888888,3444.03333333333,0.2666666666666669
809-8782,1,1034.128888888889,3877.98333333333,0.2666666666666669
520-8913,6,4397.168888888889,16489.38333333332,0.2666666666666669
698-1476,2,897.2622222222222,3364.7333333333304,0.2666666666666669
605-5016,1,954.6755555555555,3580.03333333333,0.2666666666666669
875-9128,1,954.1422222222222,3578.03333333333,0.2666666666666669
803-2989,2,1008.7288888888888,3782.7333333333304,0.2666666666666669
699-4255,1,1032.7422222222222,3872.78333333333,0.2666666666666669
871-8603,1,1180.2755555555557,4426.03333333333,0.2666666666666669
834-9540,1,1119.3955555555556,4197.73333333333,0.2666666666666669
606-0487,6,5433.315555555556,20374.93333333332,0.2666666666666669
849-2811,2,1087.9555555555555,4079.83333333333,0.2666666666666669
315-8763,6,5571.395555555556,20892.73333333332,0.2666666666666669
464-2104,2,1192.8266666666668,4473.099999999997,0.2666666666666669
797-4736,6,5214.493333333334,19554.349999999988,0.2666666666666669
762-6112,2,1008.8133333333333,3783.0499999999965,0.2666666666666669
574-4164,1,939.5155555555556,3523.18333333333,0.2666666666666669
696-9497,1,1043.848888888889,3914.43333333333,0.2666666666666669
772-6839,1,1401.3822222222225,5255.18333333333,0.2666666666666669
491-2101,4,3015.6399999999994,11308.649999999989,0.2666666666666669
650-4229,4,3795.146666666667,14231.79999999999,0.2666666666666669
556-0834,4,2850.0933333333332,10687.849999999991,0.2666666666666669
844-0885,4,3587.8355555555554,13454.38333333332,0.2666666666666669
569-0474,1,974.3288888888889,3653.73333333333,0.2666666666666669
766-2992,5,3800.444444444445,14251.666666666657,0.2666666666666669
669-6504,1,1264.6355555555556,4742.38333333333,0.2666666666666669
783-8030,3,3032.9199999999996,11373.44999999999,0.2666666666666669
698-7044,2,1018.8488888888888,3820.68333333333,0.2666666666666669
785-9242,8,8623.004444444447,32336.26666666665,0.2666666666666669
580-6005,1,980.0888888888888,3675.33333333333,0.2666666666666669
726-5515,4,3336.92,12513.44999999999,0.2666666666666669
449-4704,2,1108.7066666666667,4157.649999999997,0.2666666666666669
436-9641,4,2965.6977777777784,11121.36666666666,0.2666666666666669
643-8048,2,1170.848888888889,4390.68333333333,0.2666666666666669
402-5268,5,4960.435555555556,18601.63333333332,0.2666666666666669
852-7699,2,1119.328888888889,4197.48333333333,0.2666666666666669
587-2213,1,1122.3555555555556,4208.83333333333,0.2666666666666669
863-4644,3,2629.871111111111,9862.01666666666,0.2666666666666669
416-9686,1,1221.608888888889,4581.03333333333,0.2666666666666669
655-2988,2,1026.84,3850.649999999997,0.2666666666666669
474-4561,1,952.1822222222222,3570.68333333333,0.2666666666666669
481-4885,1,1154.7288888888888,4330.23333333333,0.2666666666666669
290-3516,4,3448.653333333333,12932.449999999988,0.2666666666666669
391-5303,1,945.2888888888888,3544.83333333333,0.2666666666666669
244-5997,1,1025.128888888889,3844.23333333333,0.2666666666666669
420-5001,2,953.7777777777777,3576.6666666666633,0.2666666666666669
811-5636,1,976.9422222222222,3663.53333333333,0.2666666666666669
476-4478,1,1048.4888888888888,3931.83333333333,0.2666666666666669
827-4672,6,5556.875555555556,20838.28333333332,0.2666666666666669
203-5863,1,965.8088888888888,3621.78333333333,0.2666666666666669
222-4293,1,1041.6755555555555,3906.28333333333,0.2666666666666669
715-5500,1,1134.0755555555556,4252.78333333333,0.2666666666666669
791-3866,2,1175.6622222222222,4408.73333333333,0.2666666666666669
432-5445,1,1005.6755555555555,3771.28333333333,0.2666666666666669
534-5079,1,1159.5555555555557,4348.33333333333,0.2666666666666669
531-0842,4,3287.9733333333334,12329.89999999999,0.2666666666666669
613-2666,1,1128.5955555555556,4232.23333333333,0.2666666666666669
861-7680,2,1157.7022222222222,4341.38333333333,0.2666666666666669
248-3360,6,5658.72888888889,21220.23333333332,0.2666666666666669
329-6522,2,1135.4933333333336,4258.099999999998,0.2666666666666669
898-4064,1,1065.568888888889,3995.88333333333,0.2666666666666669
879-8563,2,1001.8711111111111,3757.0166666666632,0.2666666666666669
560-0093,2,884.6888888888889,3317.5833333333303,0.2666666666666669
730-0890,1,1074.9155555555556,4030.93333333333,0.2666666666666669
704-7277,5,4147.182222222223,15551.933333333322,0.2666666666666669
513-5819,2,1265.2755555555557,4744.78333333333,0.2666666666666669
876-5497,2,1018.8533333333332,3820.6999999999966,0.2666666666666669
593-9921,1,1100.0622222222223,4125.23333333333,0.2666666666666669
777-1991,2,830.52,3114.449999999997,0.2666666666666669
244-8231,1,1150.0622222222223,4312.73333333333,0.2666666666666669
601-6299,1,930.9688888888888,3491.13333333333,0.2666666666666669
800-3337,2,968.9733333333334,3633.649999999997,0.2666666666666669
533-7373,1,988.0355555555556,3705.13333333333,0.2666666666666669
201-0072,4,3631.0533333333337,13616.44999999999,0.2666666666666669
695-4143,6,4597.573333333334,17240.899999999987,0.2666666666666669
579-0456,4,3247.4711111111114,12178.01666666666,0.2666666666666669
668-3759,1,1047.0755555555556,3926.53333333333,0.2666666666666669
293-4446,4,4209.648888888889,15786.18333333332,0.2666666666666669
718-4898,2,1220.302222222222,4576.13333333333,0.2666666666666669
719-2875,1,1247.5822222222223,4678.43333333333,0.2666666666666669
399-7608,1,1100.608888888889,4127.28333333333,0.2666666666666669
403-5424,1,948.1822222222222,3555.68333333333,0.2666666666666669
569-4922,1,919.4488888888887,3447.93333333333,0.2666666666666669
609-3306,5,4797.200000000001,17989.49999999999,0.2666666666666669
275-7243,1,959.5288888888888,3598.23333333333,0.2666666666666669
884-8483,1,887.7155555555555,3328.93333333333,0.2666666666666669
377-2522,1,914.8888888888888,3430.83333333333,0.2666666666666669
207-8566,6,5931.657777777778,22243.71666666665,0.2666666666666669
256-1397,1,1120.648888888889,4202.43333333333,0.2666666666666669
851-6478,1,1048.4755555555555,3931.78333333333,0.2666666666666669
352-5920,1,930.9155555555556,3490.93333333333,0.2666666666666669
564-6617,2,1288.9066666666668,4833.399999999996,0.2666666666666669
810-9068,6,4868.333333333334,18256.24999999999,0.2666666666666669
224-2659,2,1153.302222222222,4324.88333333333,0.2666666666666669
840-4709,1,1363.8355555555556,5114.38333333333,0.2666666666666669
286-0666,1,1105.0755555555556,4144.03333333333,0.2666666666666669
733-5599,1,1069.7288888888888,4011.48333333333,0.2666666666666669
550-9179,6,6328.368888888889,23731.383333333317,0.2666666666666669
217-9786,1,968.2088888888889,3630.78333333333,0.2666666666666669
576-6290,9,10004.68,37517.549999999974,0.2666666666666669
697-9777,1,1168.9822222222222,4383.68333333333,0.2666666666666669
716-9147,1,1010.3022222222222,3788.63333333333,0.2666666666666669
450-2860,1,1000.3422222222222,3751.28333333333,0.2666666666666669
308-0736,2,997.0088888888889,3738.78333333333,0.2666666666666669
680-1468,2,1013.1822222222223,3799.43333333333,0.2666666666666669
310-8727,1,1197.4622222222222,4490.48333333333,0.2666666666666669
569-1134,3,2916.733333333333,10937.74999999999,0.2666666666666669
457-9793,1,1132.9288888888889,4248.48333333333,0.2666666666666669
640-0543,4,3226.488888888888,12099.333333333321,0.2666666666666669
270-5010,6,4728.751111111111,17732.81666666665,0.2666666666666669
477-7405,4,3645.1466666666665,13669.299999999988,0.2666666666666669
652-3906,2,1217.4977777777779,4565.616666666663,0.2666666666666669
361-1324,6,5034.7733333333335,18880.399999999987,0.2666666666666669
297-7890,2,1166.0044444444445,4372.516666666664,0.2666666666666669
446-9185,1,102.56888888888888,384.633333333333,0.2666666666666669
425-8380,2,1091.4755555555555,4093.03333333333,0.2666666666666669
527-8767,1,933.1822222222222,3499.43333333333,0.2666666666666669
528-9129,4,4069.9333333333334,15262.249999999989,0.2666666666666669
315-0232,1,978.3688888888888,3668.88333333333,0.2666666666666669
585-0599,1,1295.0622222222223,4856.48333333333,0.2666666666666669
428-1010,1,971.4088888888888,3642.78333333333,0.2666666666666669
528-0110,1,1071.408888888889,4017.78333333333,0.2666666666666669
334-7325,2,1019.0133333333333,3821.299999999997,0.2666666666666669
490-7945,2,1162.8844444444444,4360.816666666663,0.2666666666666669
340-4183,1,891.7155555555555,3343.93333333333,0.2666666666666669
334-9370,6,4929.644444444445,18486.166666666653,0.2666666666666669
605-8028,5,3927.32,14727.44999999999,0.2666666666666669
408-4240,4,3868.186666666667,14505.69999999999,0.2666666666666669
388-4822,1,1066.368888888889,3998.88333333333,0.2666666666666669
376-5146,1,1136.9422222222222,4263.53333333333,0.2666666666666669
398-3178,1,1176.3422222222223,4411.28333333333,0.2666666666666669
377-0393,1,1068.6622222222222,4007.48333333333,0.2666666666666669
619-5333,1,935.5422222222222,3508.28333333333,0.2666666666666669
425-9339,1,1064.888888888889,3993.33333333333,0.2666666666666669
401-4320,1,965.0355555555556,3618.88333333333,0.2666666666666669
836-9381,4,3554.457777777778,13329.216666666658,0.2666666666666669
269-1392,1,1061.1155555555556,3979.18333333333,0.2666666666666669
831-6747,1,927.0088888888888,3476.28333333333,0.2666666666666669
601-2538,7,5876.195555555556,22035.733333333315,0.2666666666666669
830-3729,2,1231.2266666666667,4617.099999999997,0.2666666666666669
648-8217,1,982.5688888888888,3684.63333333333,0.2666666666666669
220-1457,5,4996.128888888889,18735.48333333332,0.2666666666666669
218-4661,4,3400.133333333333,12750.499999999989,0.2666666666666669
806-8702,1,992.4888888888888,3721.83333333333,0.2666666666666669
387-6620,1,871.7155555555555,3268.93333333333,0.2666666666666669
360-4667,4,3450.6133333333337,12939.79999999999,0.2666666666666669
244-7308,4,3589.52,13460.69999999999,0.2666666666666669
852-8879,3,3138.0711111111113,11767.76666666666,0.2666666666666669
890-9970,6,5587.097777777777,20951.616666666647,0.2666666666666669
641-3389,2,1152.631111111111,4322.366666666663,0.2666666666666669
425-2011,1,1041.1555555555556,3904.33333333333,0.2666666666666669
313-9151,1,890.3422222222222,3338.78333333333,0.2666666666666669
775-8717,4,3234.8,12130.49999999999,0.2666666666666669
439-3815,1,1093.328888888889,4099.98333333333,0.2666666666666669
593-2231,6,6198.502222222222,23244.383333333317,0.2666666666666669
316-0363,2,1021.9022222222221,3832.13333333333,0.2666666666666669
491-4446,1,1036.2488888888888,3885.93333333333,0.2666666666666669
736-1264,1,1033.9688888888888,3877.38333333333,0.2666666666666669
288-7420,4,3173.1733333333336,11899.39999999999,0.2666666666666669
717-3149,2,1037.6888888888889,3891.3333333333303,0.2666666666666669
218-8787,1,1080.2088888888889,4050.78333333333,0.2666666666666669
870-6780,1,904.2888888888888,3391.08333333333,0.2666666666666669
469-0269,4,3713.706666666667,13926.39999999999,0.2666666666666669
821-6103,1,965.7688888888888,3621.63333333333,0.2666666666666669
492-7166,4,3326.3333333333335,12473.749999999989,0.2666666666666669
548-2336,2,1037.2,3889.499999999997,0.2666666666666669
734-1209,1,992.7955555555556,3722.98333333333,0.2666666666666669
346-5812,6,5750.044444444445,21562.66666666665,0.2666666666666669
266-2427,2,1082.7288888888888,4060.23333333333,0.2666666666666669
352-3370,4,3505.44,13145.399999999989,0.2666666666666669
758-1135,5,4352.453333333334,16321.69999999999,0.2666666666666669
436-4345,1,921.6888888888888,3456.33333333333,0.2666666666666669
364-5579,1,1039.4222222222222,3897.83333333333,0.2666666666666669
463-5942,4,3828.528888888889,14356.98333333332,0.2666666666666669
890-8717,3,2698.497777777778,10119.36666666666,0.2666666666666669
291-6955,1,914.2088888888889,3428.28333333333,0.2666666666666669
390-9132,1,1224.7155555555555,4592.68333333333,0.2666666666666669
535-2711,1,1119.2755555555557,4197.28333333333,0.2666666666666669
232-6254,1,1000.4888888888888,3751.83333333333,0.2666666666666669
520-8806,1,934.0088888888888,3502.53333333333,0.2666666666666669
223-1389,4,2543.644444444445,9538.66666666666,0.2666666666666669
768-9680,1,921.9288888888888,3457.23333333333,0.2666666666666669
702-1157,1,1246.6222222222225,4674.83333333333,0.2666666666666669
376-5625,4,3154.16,11828.09999999999,0.2666666666666669
494-9780,2,1202.3111111111111,4508.666666666663,0.2666666666666669
620-3707,4,3984.586666666667,14942.19999999999,0.2666666666666669
522-0132,2,1047.2977777777778,3927.3666666666636,0.2666666666666669
626-2976,2,1165.5688888888888,4370.8833333333305,0.26666666666666683
352-1556,8,10146.29777777778,38048.616666666654,0.26666666666666683
235-1062,6,5186.662222222222,19449.983333333323,0.26666666666666683
870-3472,4,4008.9466666666667,15033.54999999999,0.26666666666666683
346-2942,4,3295.6444444444446,12358.666666666659,0.26666666666666683
852-0017,8,9954.52,37329.44999999998,0.26666666666666683
476-7521,4,3676.8177777777782,13788.06666666666,0.26666666666666683
393-4684,1,1205.782222222222,4521.68333333333,0.26666666666666683
421-0712,5,4640.177777777778,17400.666666666657,0.26666666666666683
278-4072,4,3725.7777777777783,13971.666666666659,0.26666666666666683
403-6430,4,2809.382222222223,10535.18333333333,0.26666666666666683
718-0250,6,5332.5377777777785,19997.01666666666,0.26666666666666683
270-3528,3,1886.4755555555555,7074.283333333329,0.26666666666666683
822-4818,4,3492.4844444444448,13096.81666666666,0.26666666666666683
663-6278,2,1407.6933333333334,5278.849999999997,0.26666666666666683
651-2214,4,4170.76,15640.349999999991,0.26666666666666683
284-3241,5,3828.373333333333,14356.39999999999,0.26666666666666683
554-1735,4,3338.5466666666666,12519.549999999992,0.26666666666666683
268-3704,5,3636.644444444444,13637.416666666657,0.26666666666666683
210-0857,8,10610.61777777778,39789.81666666665,0.26666666666666683
651-3584,9,8004.102222222221,30015.383333333313,0.26666666666666683
256-7584,4,2919.791111111111,10949.21666666666,0.26666666666666683
845-6790,6,5022.346666666667,18833.799999999992,0.26666666666666683
325-4067,4,3305.391111111111,12395.21666666666,0.26666666666666683
624-8827,1,1011.4488888888887,3792.93333333333,0.26666666666666683
582-7811,6,6025.52,22595.69999999999,0.26666666666666683
857-3040,6,5463.955555555556,20489.833333333325,0.26666666666666683
570-5405,8,9690.284444444445,36338.56666666665,0.26666666666666683
311-5094,4,3679.4177777777777,13797.816666666658,0.26666666666666683
637-4458,4,4270.791111111112,16015.46666666666,0.26666666666666683
534-8347,5,3999.137777777778,14996.76666666666,0.26666666666666683
372-2022,4,3548.617777777778,13307.31666666666,0.26666666666666683
501-8544,5,3483.217777777778,13062.066666666658,0.26666666666666683
298-0480,5,4734.9511111111115,17756.06666666666,0.26666666666666683
874-6869,4,3865.9866666666667,14497.44999999999,0.26666666666666683
669-3824,2,1259.6044444444442,4723.516666666663,0.26666666666666683
582-7597,4,3069.4977777777776,11510.61666666666,0.26666666666666683
685-7031,9,9476.68888888889,35537.583333333314,0.26666666666666683
663-9314,5,4607.1866666666665,17276.94999999999,0.26666666666666683
226-9066,6,4524.96,16968.59999999999,0.26666666666666683
310-2837,6,6383.128888888889,23936.73333333332,0.26666666666666683
318-9479,6,4780.204444444445,17925.766666666656,0.26666666666666683
495-0200,4,4058.497777777778,15219.36666666666,0.26666666666666683
485-6506,5,4604.8133333333335,17268.04999999999,0.26666666666666683
532-4181,1,972.4488888888887,3646.68333333333,0.26666666666666683
208-3855,6,5065.462222222222,18995.483333333323,0.26666666666666683
231-3369,5,3219.44,12072.899999999992,0.26666666666666683
525-8744,4,3525.04,13218.89999999999,0.26666666666666683
304-1290,6,4745.804444444445,17796.76666666666,0.26666666666666683
730-2482,1,1201.7955555555554,4506.73333333333,0.26666666666666683
441-8984,6,5075.404444444444,19032.766666666656,0.26666666666666683
661-3558,6,6201.604444444445,23256.016666666656,0.26666666666666683
535-2661,2,1303.0488888888888,4886.43333333333,0.26666666666666683
332-5297,3,2821.7466666666664,10581.549999999992,0.26666666666666683
873-4428,2,1238.168888888889,4643.1333333333305,0.26666666666666683
421-7170,5,4553.7733333333335,17076.64999999999,0.26666666666666683
457-8431,4,3871.293333333333,14517.34999999999,0.26666666666666683
207-6677,4,3114.2666666666664,11678.49999999999,0.26666666666666683
446-7304,5,4304.542222222222,16142.033333333324,0.26666666666666683
261-8791,6,4865.826666666667,18246.84999999999,0.26666666666666683
379-1878,2,1094.2222222222222,4103.33333333333,0.26666666666666683
673-3778,8,9546.022222222222,35797.583333333314,0.26666666666666683
519-5201,4,3335.115555555556,12506.683333333327,0.26666666666666683
337-3818,3,2822.177777777778,10583.16666666666,0.26666666666666683
463-7898,4,3332.0177777777776,12495.066666666658,0.26666666666666683
862-6061,6,4848.715555555556,18182.683333333327,0.26666666666666683
860-6865,4,4027.4711111111114,15103.01666666666,0.26666666666666683
899-8171,4,2684.311111111111,10066.16666666666,0.26666666666666683
443-8560,5,3388.217777777778,12705.816666666658,0.26666666666666683
222-3949,3,2429.591111111111,9110.96666666666,0.26666666666666683
863-9395,1,1189.1555555555556,4459.33333333333,0.26666666666666683
543-9914,4,4122.604444444445,15459.76666666666,0.26666666666666683
851-5397,4,3356.0399999999995,12585.14999999999,0.26666666666666683
790-1895,4,3004.2844444444445,11266.06666666666,0.26666666666666683
868-2320,4,3741.5733333333333,14030.89999999999,0.26666666666666683
560-8021,6,5255.177777777778,19706.916666666657,0.26666666666666683
218-8407,4,3096.2888888888892,11611.083333333328,0.26666666666666683
267-8068,6,6069.791111111112,22761.716666666653,0.26666666666666683
327-8959,1,1157.7422222222222,4341.53333333333,0.26666666666666683
239-0227,4,2831.3777777777777,10617.66666666666,0.26666666666666683
558-1210,2,982.6666666666665,3684.999999999997,0.26666666666666683
787-6279,6,5874.608888888889,22029.783333333322,0.26666666666666683
390-5643,2,1088.7866666666666,4082.949999999997,0.26666666666666683
455-6197,4,2873.604444444444,10776.01666666666,0.26666666666666683
240-9456,6,5039.515555555555,18898.18333333332,0.26666666666666683
298-2585,6,4293.742222222221,16101.53333333332,0.26666666666666683
897-8660,6,5184.2044444444455,19440.76666666666,0.26666666666666683
477-1713,4,3337.5511111111114,12515.81666666666,0.26666666666666683
831-9139,4,3330.0444444444443,12487.666666666659,0.26666666666666683
819-9671,1,1201.502222222222,4505.63333333333,0.26666666666666683
655-7508,5,4923.013333333333,18461.29999999999,0.26666666666666683
813-9172,4,3261.4577777777777,12230.46666666666,0.26666666666666683
571-0702,4,3816.1644444444446,14310.61666666666,0.26666666666666683
724-4429,4,3133.2044444444446,11749.516666666661,0.26666666666666683
893-8029,3,1951.3377777777778,7317.516666666663,0.26666666666666683
780-6151,6,4968.582222222221,18632.18333333332,0.26666666666666683
363-2486,4,3415.5377777777776,12808.26666666666,0.26666666666666683
576-4246,1,1227.4888888888888,4603.08333333333,0.26666666666666683
533-8603,2,1127.8133333333333,4229.299999999997,0.26666666666666683
541-8256,6,5471.235555555555,20517.13333333332,0.26666666666666683
639-0397,5,4201.711111111112,15756.41666666666,0.26666666666666683
275-9637,4,3475.4711111111114,13033.01666666666,0.26666666666666683
413-9242,6,5426.404444444444,20349.016666666656,0.26666666666666683
441-2433,6,5163.653333333334,19363.69999999999,0.26666666666666683
715-0238,5,4178.213333333333,15668.29999999999,0.26666666666666683
785-2718,4,3252.791111111111,12197.96666666666,0.26666666666666683
211-7323,2,1390.9022222222222,5215.8833333333305,0.26666666666666683
278-1656,4,3659.8044444444445,13724.26666666666,0.26666666666666683
445-3767,7,5780.902222222223,21678.383333333324,0.26666666666666683
376-9429,4,2506.1466666666665,9398.049999999994,0.26666666666666683
813-2904,4,3118.2711111111107,11693.51666666666,0.26666666666666683
802-8979,5,5095.759999999999,19109.099999999988,0.26666666666666683
772-4735,3,1612.431111111111,6046.616666666663,0.26666666666666683
887-2343,1,1189.9555555555555,4462.33333333333,0.26666666666666683
539-6247,4,5715.844444444445,21434.416666666657,0.26666666666666683
746-4084,2,1244.2133333333334,4665.799999999997,0.26666666666666683
883-2479,2,1248.24,4680.899999999997,0.26666666666666683
539-9027,4,3491.8577777777778,13094.46666666666,0.26666666666666683
673-2630,2,1060.6133333333332,3977.299999999997,0.26666666666666683
492-2399,4,3771.0311111111114,14141.36666666666,0.26666666666666683
215-9804,6,5795.426666666667,21732.849999999988,0.26666666666666683
362-7130,6,5157.0088888888895,19338.783333333322,0.26666666666666683
442-8454,5,3734.831111111111,14005.616666666658,0.26666666666666683
216-7716,4,3206.137777777778,12023.016666666661,0.26666666666666683
413-9655,5,4291.613333333334,16093.54999999999,0.26666666666666683
488-4821,8,10960.2,41100.74999999998,0.26666666666666683
891-0986,6,6224.871111111112,23343.26666666666,0.26666666666666683
885-2709,7,7513.013333333334,28173.79999999999,0.26666666666666683
797-0270,6,5441.0888888888885,20404.083333333318,0.26666666666666683
826-4483,2,1093.12,4099.199999999997,0.26666666666666683
748-3944,3,2335.6400000000003,8758.649999999996,0.26666666666666683
422-4028,1,1336.2222222222222,5010.83333333333,0.26666666666666683
396-9185,3,2956.6044444444447,11087.266666666661,0.26666666666666683
713-5635,4,3008.3244444444445,11281.21666666666,0.26666666666666683
479-8567,4,3274.942222222223,12281.03333333333,0.26666666666666683
446-6728,5,3655.973333333334,13709.899999999994,0.26666666666666683
224-2238,4,3762.8933333333334,14110.849999999991,0.26666666666666683
521-3111,6,3990.7066666666665,14965.14999999999,0.26666666666666683
704-2187,6,4928.9511111111115,18483.56666666666,0.26666666666666683
806-9023,5,3759.057777777778,14096.46666666666,0.26666666666666683
324-1478,4,3227.4177777777777,12102.816666666658,0.26666666666666683
542-6200,9,8856.524444444445,33211.96666666665,0.26666666666666683
265-2337,2,1075.5555555555554,4033.3333333333303,0.26666666666666683
584-7983,6,5099.968888888889,19124.88333333332,0.26666666666666683
756-4529,6,6139.7555555555555,23024.083333333318,0.26666666666666683
538-1207,4,3219.235555555556,12072.133333333328,0.26666666666666683
492-6432,2,1859.8088888888892,6974.28333333333,0.26666666666666683
291-3051,2,1101.1733333333332,4129.399999999997,0.26666666666666683
701-9243,6,6428.386666666666,24106.449999999986,0.26666666666666683
648-4430,6,5910.880000000001,22165.79999999999,0.26666666666666683
537-6991,4,3421.7644444444445,12831.61666666666,0.26666666666666683
710-2908,5,3598.431111111111,13494.116666666658,0.26666666666666683
632-3299,9,10530.231111111112,39488.36666666665,0.26666666666666683
677-9474,9,11056.293333333337,41461.09999999999,0.26666666666666683
401-9410,4,3838.3777777777777,14393.916666666659,0.26666666666666683
673-7571,5,4397.111111111111,16489.166666666657,0.26666666666666683
692-6596,2,1021.0177777777776,3828.8166666666634,0.26666666666666683
852-5347,4,3675.5511111111114,13783.31666666666,0.26666666666666683
702-9267,4,3624.924444444445,13593.46666666666,0.26666666666666683
852-0546,2,1362.8755555555556,5110.78333333333,0.26666666666666683
558-2143,8,8703.168888888888,32636.883333333306,0.26666666666666683
251-5948,6,4715.026666666668,17681.34999999999,0.26666666666666683
432-8654,5,4639.64,17398.64999999999,0.26666666666666683
547-4846,2,1133.613333333333,4251.0499999999965,0.26666666666666683
458-4074,6,6185.404444444445,23195.266666666656,0.26666666666666683
740-2217,4,3424.6444444444446,12842.41666666666,0.26666666666666683
314-3633,3,2821.631111111111,10581.11666666666,0.26666666666666683
837-0249,4,3570.231111111111,13388.36666666666,0.26666666666666683
438-5530,1,1256.4755555555555,4711.78333333333,0.26666666666666683
349-7914,8,8865.773333333334,33246.64999999999,0.26666666666666683
225-0405,2,1834.488888888889,6879.33333333333,0.26666666666666683
347-6009,5,4040.1644444444446,15150.61666666666,0.26666666666666683
804-0685,6,4546.9511111111115,17051.06666666666,0.26666666666666683
633-6580,4,3076.8311111111116,11538.116666666661,0.26666666666666683
706-7671,3,2696.604444444444,10112.26666666666,0.26666666666666683
541-0071,4,3288.333333333333,12331.24999999999,0.26666666666666683
520-0118,3,2871.5377777777776,10768.26666666666,0.26666666666666683
832-9104,1,1192.2888888888888,4471.08333333333,0.26666666666666683
445-7529,6,4158.8133333333335,15595.549999999992,0.26666666666666683
477-2976,4,3351.7111111111108,12568.916666666659,0.26666666666666683
664-7697,4,3117.2444444444445,11689.66666666666,0.26666666666666683
541-1921,9,10387.146666666667,38951.79999999998,0.26666666666666683
756-9346,6,4591.133333333333,17216.74999999999,0.26666666666666683
727-1174,8,10030.431111111113,37614.116666666654,0.26666666666666683
252-7406,4,3015.022222222223,11306.333333333328,0.26666666666666683
748-2862,4,3410.871111111111,12790.76666666666,0.26666666666666683
776-8443,4,4036.7777777777783,15137.91666666666,0.26666666666666683
787-1007,6,4823.080000000001,18086.549999999992,0.26666666666666683
377-5616,4,3212.7244444444445,12047.71666666666,0.26666666666666683
355-4946,2,1187.0666666666666,4451.499999999997,0.26666666666666683
295-6902,7,6008.751111111111,22532.81666666665,0.26666666666666683
865-6290,6,5907.4800000000005,22153.04999999999,0.26666666666666683
277-5641,9,10130.933333333334,37990.99999999998,0.26666666666666683
659-3099,8,8860.213333333333,33225.79999999998,0.26666666666666683
672-9180,4,2875.8577777777778,10784.46666666666,0.26666666666666683
697-7201,4,3429.0977777777775,12859.116666666658,0.26666666666666683
446-1596,6,5831.306666666667,21867.39999999999,0.26666666666666683
535-4915,2,1167.3466666666668,4377.549999999997,0.26666666666666683
561-2445,6,5246.008888888889,19672.533333333322,0.26666666666666683
494-8360,4,3738.1244444444446,14017.96666666666,0.26666666666666683
478-2439,1,160.34222222222223,601.283333333333,0.26666666666666683
727-9094,2,1002.391111111111,3758.9666666666635,0.26666666666666683
528-2926,4,3702.351111111111,13883.816666666658,0.26666666666666683
890-9996,3,2826.551111111111,10599.56666666666,0.26666666666666683
468-7174,4,3331.577777777778,12493.41666666666,0.26666666666666683
851-2410,4,3160.715555555556,11852.683333333329,0.26666666666666683
447-2890,5,3819.835555555556,14324.383333333326,0.26666666666666683
812-5049,6,5053.35111111111,18950.06666666665,0.26666666666666683
890-6869,2,1430.9155555555556,5365.93333333333,0.26666666666666683
388-6140,4,3737.271111111111,14014.76666666666,0.26666666666666683
299-0125,4,2121.551111111111,7955.81666666666,0.26666666666666683
668-3080,5,4560.471111111112,17101.76666666666,0.26666666666666683
751-6255,6,4587.413333333334,17202.799999999992,0.26666666666666683
610-4368,4,3177.5244444444443,11915.71666666666,0.26666666666666683
806-8462,6,6087.893333333333,22829.59999999999,0.2666666666666668
